symbol,company,price,sector,avg_volume,market_cap,pe_ratio,week52high,week52low
STBZ,State Bank Financial Corporation.,30.38,Financial Services,117314,1184570550,20.12,31.745,24.16
SSW,Seaspan Corporation,7.19,Industrials,1280214,889923010,10.13,8.915,5.02
SSP,E.W. Scripps Company (The),14.78,Consumer Cyclical,355322,1210485119,30.16,24.15,13.88
SSL,Sasol Ltd. American Depositary Shares,34.18,Energy,295111,23286272696,0,38.75,26.92
SSI,Stage Stores Inc.,1.85,Consumer Cyclical,203925,51110657,-2.06,3,1.45
SSD,Simpson Manufacturing Company Inc.,57.6,Industrials,320549,2725269523,32.18,61.62,39.82
SRRA,Sierra Oncology Inc.,2.9,Healthcare,602902,151659685,-3.05,4.09,1.1
SSC,Seven Stars Cloud Group Inc.,3.17,Communication Services,901838,198416615,-5.87,7,1.26
SSB,South State Corporation,90.55,Financial Services,153559,3328586851,18.67,94.5,78.6
STNLU,Sentinel Energy Services Inc. Unit,9.92,Industrials,39554,0,0,10.98,9.661
SRTSW,Sensus Healthcare Inc. Warrant,0.64,,10589,0,0,3,0.4
SSLJ,SSLJ.com Limited,3.49,Consumer Cyclical,0,0,0,5,3.2111
SQQQ,ProShares UltraPro Short QQQ,17.42,,12697229,386467804,0,39.99,16.22
SRC,Spirit Realty Capital Inc.,7.78,Real Estate,6270801,3546879244,9.15,11.11,6.64
SRF,Cushing Energy Income Fund of Beneficial Interest,8.9,Financial Services,10281,21854153,0,10.1,7.81
SRG,Seritage Growth Properties Class A,42.02,Real Estate,449522,2354581372,23.34,50,37.78
SRE,Sempra Energy,109.01,Utilities,3014292,27400543974,20.19,122.975,100.63
SRI,Stoneridge Inc.,22.75,Consumer Cyclical,169915,640895005,15.17,26.465,14.16
SRDX,Surmodics Inc.,27.45,Healthcare,23978,362247109,53.82,34.15,21.9
SRV,The Cushing MLP Total Return Fund of Beneficial Interest,12.15,Financial Services,51370,81821769,0,14.8,10
SRT,StarTek Inc.,11.15,Industrials,141486,179990447,79.64,14.78,7.75
STL-A,Sterling Bancorp Depositary Shares Series A,25.83,Financial Services,26079,0,0,26.74,25.2
SRTS,Sensus Healthcare Inc.,5.69,Healthcare,9377,76481008,-20.25,6.25,3.383
SR,Spire Inc.,66.2,Utilities,331564,3200380810,18.19,82.85,60.085
SQ,Square Inc. Class A,44.11,Technology,15942739,17139718689,-339.31,49.56,14.34
SPXC,SPX Corporation,30.94,Industrials,234999,1318330381,17.38,33.93,21.97
ST,Sensata Technologies Holding N.V.,53.86,Technology,1213153,9231248686,16.83,57.4,38.71
SSTK,Shutterstock Inc.,45.8,Technology,217666,1588112573,57.97,54.99,29.85
SSTI,ShotSpotter Inc.,19.97,Technology,127870,195225302,-68.86,20.7445,9.33
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,18.11,Financial Services,68212,292523206,0,18.85,14.28
STMP,Stamps.com Inc.,186.65,Technology,379772,3262412047,23.51,233.125,100.55
SSNC,SS&C Technologies Holdings Inc.,50,Technology,2244887,10293037150,27.47,51.39,33.06
SSRM,SSR Mining Inc.,8.64,Basic Materials,1292840,1035435848,57.6,11.4,7.75
STML,Stemline Therapeutics Inc.,15.9,Healthcare,335859,402061821,-6.19,17.4,6.35
SRAX,Social Reality Inc.,4.23,Consumer Cyclical,639315,39446569,-5.16,7.95,1.11
SQLV,Legg Mason Small-Cap Quality Value ETF,26.2,,421,0,0,28.33,23.325
SQBG,Sequential Brands Group Inc.,1.73,Consumer Cyclical,170943,109252735,3.93,4.21,1.36
SSBI,Summit State Bank,13.35,Financial Services,9855,80653691,0,14.5,11.65
STE,STERIS plc,90.11,Healthcare,386637,7645658957,23.9,93.71,67.55
STFC,State Auto Financial Corporation,29.22,Financial Services,34825,1235026312,-85.94,30.85,22.1142
STB,Student Transportation Inc,6.34,Industrials,217412,602575327,90.57,6.35,5.42
STC,Stewart Information Services Corporation,41.58,Financial Services,215100,986277600,34.36,48.03,34.48
STL,Sterling Bancorp,24.25,Financial Services,1950521,5449162356,17.57,26.5,21
STM,STMicroelectronics N.V.,22.33,Technology,4478271,20020861086,22.79,25.3,14.07
STN,Stantec Inc,28.5,Industrials,20452,3231664015,20.69,29.25,22.25
STI,SunTrust Banks Inc.,71.15,Financial Services,3846545,33506740650,17.57,72.06,51.96
STK,Columbia Seligman Premium Technology Growth Fund Inc,21.74,Financial Services,120550,334327981,0,24.58,19.45
SPWR,SunPower Corporation,7.64,Technology,3563993,1066326084,-16.61,11.7,5.84
STNL,Sentinel Energy Services Inc.,9.95,Industrials,162,0,0,9.95,9.7
STNG,Scorpio Tankers Inc.,2.33,Industrials,4663675,654953086,-5.18,4.79,2.24
SRNE,Sorrento Therapeutics Inc.,8.75,Healthcare,2925139,723563566,-9.83,9.55,1.5
SQZZ,Active Alts Contrarian ETF,24.96,,514,623175,0,27,23.3
SSKN,Strata Skin Sciences Inc.,1.34,Healthcare,89299,5421198,-0.49,5.4,1.06
SXC,SunCoke Energy Inc.,10.8,Basic Materials,844238,696915878,40,13.43,7.66
TAP,Molson Coors Brewing Company Class B,81.47,Consumer Defensive,1559853,13261191670,18.6,101.91,72.71
SXE,Southcross Energy Partners L.P.,1.83,Utilities,169803,144291311,-1.51,4.7401,1.5
SXI,Standex International Corporation,98.7,Industrials,50258,1266270564,21.93,110,84.3
TAX,Liberty Tax Inc.,10.2,Consumer Cyclical,48630,129371384,10,16.195,9.7
SXCP,SunCoke Energy Partners L.P. Representing Limited partner Interests,18.35,Basic Materials,260141,848268166,83.41,21.95,13.5
TAHO,Tahoe Resources Inc. (Canada),4.13,Basic Materials,3058564,1291763893,10.59,9.68,3.76
TAC,TransAlta Corporation,5.2,Utilities,28433,1497098028,130,6.6,5
TAL,TAL Education Group American Depositary Shares,35.72,Consumer Defensive,6457125,17637066265,162.36,36.16,13.501694
SYKE,Sykes Enterprises Incorporated,29.7,Technology,145842,1274056522,14.49,34.49,25.77
TCBIP,Texas Capital Bancshares Inc. Non Cumulative Preferred Perpetual Stock Series A,25.44,Financial Services,11701,152751600,0,26.11,25.1
TAYD,Taylor Devices Inc.,11.02,Industrials,10407,38158870,35.62,15.1387,10.62
SVA,Sinovac Biotech Ltd.,8.11,Healthcare,101755,462426207,0,8.67,4.6
STOR,STORE Capital Corporation,23.82,Real Estate,1770432,4526173498,14.01,26.58,19.65
SVU,SuperValu Inc.,15.01,Consumer Defensive,2002591,576512996,4.56,31.29,13.79
TAPR,Barclays Inverse US Treasury Composite ETN,27.44,,3759,17200127,0,29.6332,19.3021
SYF,Synchrony Financial,36.73,Financial Services,7942877,28300465000,14.02,40.59,26.01
SYK,Stryker Corporation,159.87,Healthcare,1495911,59894026132,24.63,170,126
TAIT,Taitron Components Incorporated,1.53,Technology,27839,8503341,0,2.13,1.13
TACOW,Del Taco Restaurants Inc. Warrants,3.2,Consumer Cyclical,5518,0,0,5.6,2.64
SUPV,Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares,31.32,Financial Services,443546,2278702980,17.5,33.85,14.7
SUPN,Supernus Pharmaceuticals Inc.,38.35,Healthcare,748815,1965902762,36.18,50.045,24.65
SYY,Sysco Corporation,60,Consumer Defensive,2697695,31315124820,24.19,64.27,48.85
SYX,Systemax Inc.,30.71,Consumer Cyclical,97197,1138468253,0,34.91,7.05
SYNL,Synalloy Corporation,13.35,Basic Materials,7312,116961873,0,15.3,9.75
SYNH,Syneos Health Inc.,38.4,Healthcare,883954,4006846925,17.61,61.1,33.6
STNLW,Sentinel Energy Services Inc. Warrant,0.78,,8470,0,0,0.85,0.6
SYNC,Synacor Inc.,2.3,Technology,187004,88977956,-5.75,4.25,1.85
SYNA,Synaptics Incorporated,46.01,Technology,1086951,1587284451,13.78,64.54,33.73
SWKS,Skyworks Solutions Inc.,104.11,Technology,3003032,18998278998,17.29,117.65,93.02
SWCH,Switch Inc. Class A,15.44,Technology,708629,3898699789,0,24.9,14.06
SVRA,Savara Inc.,12.39,Healthcare,178658,377903586,-4.41,17.1868,4.6
SYNT,Syntel Inc.,26.87,Technology,478687,2226284212,13.24,27.16,15.82
TANH,Tantech Holdings Ltd.,2.54,Basic Materials,588743,72906235,0,4.54,1.0001
SZC,Cushing Renaissance Fund (The) of Beneficial Interest,18.05,Financial Services,39112,105691388,0,21.3,16.5301
TCBIL,Texas Capital Bancshares Inc. 6.50% Subordinated Notes due 2042,25.4,,4239,0,0,25.9399,24.82
SYMC,Symantec Corporation,27.55,Technology,7995266,17123389752,42.38,34.2,24.94
SVBI,Severn Bancorp Inc,7.5,Financial Services,9692,91840688,0,8.2,6.7
STRS,Stratus Properties Inc.,29.9,Real Estate,6741,243191710,0,32.15,24.35
STRT,Strattec Security Corporation,37.9,Consumer Cyclical,11174,141686798,79.69,49.2,23
TBI,TrueBlue Inc.,28.45,Industrials,251961,1176734874,16.35,29.5,19.3
TBK,Triumph Bancorp Inc.,40.6,Financial Services,142872,845533042,26.36,41,20.5
STRM,Streamline Health Solutions Inc.,1.73,Technology,150960,34573605,-5.58,2.82,0.851
STRL,Sterling Construction Company Inc,12.61,Industrials,301490,341114913,84.07,18.9,8.42
STRA,Strayer Education Inc.,92.98,Consumer Defensive,96250,1038347177,29.42,100.72,74.75
TBB,AT&T Inc. 5.350% Global Notes due 2066,24.9,,318465,0,0,26.72,24.65
SWIN,ALPS/Dorsey Wright Sector Momentum ETF,30.42,,4637,10647061,0,31.35,25.51
SYPR,Sypris Solutions Inc.,1.43,Consumer Cyclical,20491,29562466,0,1.84,0.83
SUN,Sunoco LP representing limited partner interests,30.41,Energy,518696,3529955669,17.99,33.11,23.0901
SUM,Summit Materials Inc. Class A,32.65,Basic Materials,1325621,3603439909,28.15,34.06,21.883623
SUMR,Summer Infant Inc.,1.16,Consumer Defensive,30686,21778267,117,2.25,1.12
SUI,Sun Communities Inc.,87.24,Real Estate,432924,6921842841,21.28,96.08,78.78
STPP,iPath US Treasury Steepener ETN,32.64,,186,4328484,0,35.71,29.8
STON,StoneMor Partners L.P. Rep Limited Partnership Interests,6.16,Consumer Cyclical,235171,233820886,0,10.91,4.6116
SUP,Superior Industries International Inc. (DE),15.15,Consumer Cyclical,159205,377347989,15.62,27.39,13.95
SWIR,Sierra Wireless Inc.,16.2,Technology,432876,580956462,27.46,31.95,15.1
STWD,STARWOOD PROPERTY TRUST INC. Starwood Property Trust Inc.,20.24,Real Estate,2743832,5282613344,9.64,23.01,19.47
SXT,Sensient Technologies Corporation,72.49,Basic Materials,406093,3151566976,21.2,84.98,65.6
TAST,Carrols Restaurant Group Inc.,12.9,Consumer Cyclical,259836,466447372,107.5,17.1975,9.9
SUSC,iShares ESG USD Corporate Bond ETF,24.7,,12927,9864040,0,25.9,24.6442
SUSB,iShares ESG 1-5 Year USD Corporate Bond ETF,24.68,,6507,24680000,0,25.26,24.64
TAP.A,Molson Coors Brewing Company Class A,81,Consumer Defensive,189,218333009,0,99.25,79.84
TCAP,Triangle Capital Corporation,11.18,Financial Services,515362,533742502,6.94,20.35,8.91
TANNI,TravelCenters of America LLC 8.25% Senior Notes due 2028,24.77,Consumer Cyclical,8038,0,0,25.7672,18.6342
TANNL,,24.4,,0,0,0,24.38,0
STZ.B,Constellation Brands Inc.,211.9,Consumer Defensive,407,5046865107,79.13,229.273,156.97
SU,Suncor Energy Inc.,34.53,Energy,3598910,56668533261,23.17,38.39,27.96
TANNZ,,24.83,,0,0,0,24.83,0
TBPH,Theravance Biopharma Inc.,29.26,Healthcare,234781,1583064840,-5.66,43.44,22.9
TBNK,Territorial Bancorp Inc.,30.69,Financial Services,21326,304293130,17.15,33.97,28.12
TATT,TAT Technologies Ltd.,9.95,Industrials,3053,88037879,0,12.5,7.75
STT-C,State Street Corporation Dep Shs Representing 1/4000 Ownership Int In Sh Non Cum (Perpertual Pfd Stk Ser C),24.46,Financial Services,31555,0,0,25.55,24.01
STT-E,State Street Corporation Depository Shares Series E,25.74,Financial Services,58609,0,0,27.16,25.47
STT-D,State Street Corporation Depositary Shares Series D,26.6,Financial Services,89621,0,0,28.96,26.16
STT-G,State Street Corporation Depositary shares each representing a 1/4000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative,26.1,Financial Services,94689,0,0,28.45,25.52
SYRS,Syros Pharmaceuticals Inc.,10.09,Healthcare,315829,318247863,-5.02,24.375,6.3
SWK,Stanley Black & Decker Inc.,159.77,Industrials,1259513,24501000150,21.5,176.62,126.05
SWJ,Stanley Black & Decker Inc. 5.75% Junior Subordinated Debenture due 2052,25.16,Industrials,45779,0,0,26,24.71
SWM,Schweitzer-Mauduit International Inc.,42.21,Basic Materials,153283,1296757301,12.64,48.06,36.26
SWN,Southwestern Energy Company,3.58,Energy,31134675,2102983848,8.95,8.94,3.42
SWX,Southwest Gas Holdings Inc.,68.85,Utilities,196562,3286337184,20.25,86.87,66.61
SWZ,Swiss Helvetia Fund Inc. (The),12.79,Financial Services,27677,323764423,0,13.7363,10.8308
SVVC,Firsthand Technology Value Fund Inc.,9.655,Financial Services,49051,70976129,0,11.16,7.29
SWP,Stanley Black & Decker Inc. Corporate Units,117.5,Industrials,44597,0,0,128,100
TCBI,Texas Capital Bancshares Inc.,93.65,Financial Services,495325,4649773914,22.95,102.9,69.65
TCBK,TriCo Bancshares,38,Financial Services,82781,872326594,18.27,43.795,32.76
TA,TravelCenters of America LLC,4.025,Consumer Cyclical,271713,159052629,-15.48,7.5,2.95
SUNS,Solar Senior Capital Ltd.,16.86,Financial Services,54829,270342564,12.04,18.46,16.1
STO,Statoil ASA,22.53,Energy,1901360,74622991656,16.21,24.47,16.18
TACT,TransAct Technologies Incorporated,14.2,Technology,42927,104594545,21.19,15.8,6.8
SUNW,Sunworks Inc.,1.04,Technology,217610,23353891,-2.81,2.2,0.902
STT,State Street Corporation,104.55,Financial Services,1857985,38437792654,16.29,114.27,75.27
TACO,Del Taco Restaurants Inc.,12.53,Consumer Cyclical,299905,484625742,22.78,15.99,11.58
STX,Seagate Technology PLC,51.42,Technology,5963428,14645824959,12.48,56.45,30.6
STZ,Constellation Brands Inc.,219.45,Consumer Defensive,2369741,42729423752,32.51,229.5,153.28
TARO,Taro Pharmaceutical Industries Ltd.,101.6,Healthcare,96545,4074444988,19.28,128.46,93.01
TBBK,The Bancorp Inc.,10.75,Financial Services,401806,599432363,24.43,11.28,4.41
SYBT,Stock Yards Bancorp Inc.,36.2,Financial Services,49889,820979800,18.95,46.35,31.9
SYBX,Synlogic Inc.,10.98,Healthcare,191242,178812276,-1.28,23,8.76
T,AT&T Inc.,37.14,Communication Services,33413610,228002460000,12.18,42.7,32.55
TIL,Till Capital Ltd.,3.91,Financial Services,3010,12867356,0,5.45,3.3
TIF,Tiffany & Co.,101.47,Consumer Cyclical,1433916,12610428691,27.5,111.44,84.15
TIG,TiGenix,42.75,Healthcare,10268,253138016880,0,48,14.3
TGLS,Tecnoglass Inc.,8.95,Basic Materials,32762,306942226,20.37,12.1,5.5
THRM,Gentherm Inc,31.65,Consumer Cyclical,214966,1160938711,17.78,40.8,29.5
TDIV,First Trust NASDAQ Technology Dividend Index Fund,36.47,,99717,853346300,0,37.745,30.93
TISA,Top Image Systems Ltd.,1.06,Technology,68758,19008164,-2.16,1.75,0.96
THW,Tekla World Healthcare Fund Shares of Beneficial Interest,13.48,Financial Services,141464,410401391,0,15.61,12.73
TEAM,Atlassian Corporation Plc,53.23,Technology,1058359,12362125033,-591.44,55.91,28.25
THS,Treehouse Foods Inc.,38.28,Consumer Defensive,1086516,2190197244,13.62,90.42,36.35
THR,Thermon Group Holdings Inc.,21.96,Industrials,124879,712916357,49.91,26.5,15.74
THQ,Tekla Healthcare Opportunies Fund Shares of Beneficial Interest,17.38,Financial Services,187875,748967567,0,19,16.24
THO,Thor Industries Inc.,124.83,Consumer Cyclical,787456,6577837583,17.61,161.48,87.96
TCF,TCF Financial Corporation,22.25,Financial Services,1440454,3819644573,18.54,22.42,14.58
TGEN,Tecogen Inc.,2.38,Basic Materials,17756,59338541,-240,4.17,2.051
THG,Hanover Insurance Group Inc,111.4,Financial Services,189029,4731714443,23.45,116.315,79.23
THC,Tenet Healthcare Corporation,19.5,Healthcare,2479485,1968268946,-35.45,22.72,12.25
TD,Toronto Dominion Bank (The),57.81,Financial Services,1319201,106563995053,13.67,61.06,45.18
TIVO,TiVo Corporation,14,Technology,1294536,1708756000,18.92,20.3,12.75
TGTX,TG Therapeutics Inc.,12.2,Healthcare,1740115,861957657,-6.32,15.35,4.55
TIER,TIER REIT Inc.,19.25,Real Estate,223805,920024509,12.34,20.715,15.96
TKC,Turkcell Iletisim Hizmetleri AS,10.25,Communication Services,381304,9020000000,13.14,11.29,7.79
TCX,Tucows Inc.,56.15,Technology,164361,594284806,34.24,71.75,44.15
TITN,Titan Machinery Inc.,19.37,Industrials,168321,427972596,-29.8,24.19,11.68
TCS,Container Store (The),4.99,Consumer Cyclical,222079,241160912,14.26,6.37,3.53
TCP,TC PipeLines LP representing Limited Partner Interests,50.45,Energy,185076,3525497055,16.33,65.03,48.54
TCO,Taubman Centers Inc.,60.74,Real Estate,876497,3687687272,16.69,70.85,44.78
TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,20.9,Healthcare,20793657,21252732205,5.39,37.94,10.85
TCFC,The Community Financial Corporation,37.55,Financial Services,5437,208998081,85.34,40.69,31
TCI,Transcontinental Realty Investors Inc.,29.13,Real Estate,3787,253948553,0,35,16.5
TGNA,TEGNA Inc,13.78,Consumer Cyclical,2052994,2965536241,8.67,26.65,11.59
TILE,Interface Inc.,23.7,Consumer Cyclical,382882,1427958725,20.79,26.25,17.5
TCO-J,Taubman Centers Inc. Preferred Shares Series J,24.72,Real Estate,13588,0,0,25.77,24.51
TCO-K,Taubman Centers Inc. Preferred Series K,24.13,Real Estate,10504,0,0,26.16,22.72
TEGP,Tallgrass Energy GP LP Class A Shares,21.63,Energy,472079,3997099130,28.46,29.5,21.45
TCON,TRACON Pharmaceuticals Inc.,2.2,Healthcare,233534,38940000,-1.8,4.695,2
TGP-B,Teekay LNG Partners L.P. 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,23.8,Industrials,84046,0,0,25.16,23.3499
TGP-A,Teekay LNG Partners L.P. 9.00% Series A Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,25.1,Industrials,17211,0,0,26.36,24.36
TENX,Tenax Therapeutics Inc.,0.345,Healthcare,393707,9716274,-2.29,0.8408,0.3
TIME,Time Inc.,18.5,Consumer Cyclical,1003886,1843005206,17.45,19.7,9.9
TJX,TJX Companies Inc. (The),77.88,Consumer Cyclical,4349083,49243719089,22,81.46,66.44
TCGP,The Carlyle Group L.P.,23.96,Financial Services,95612,0,0,25.85,23.31
THST,Truett-Hurst Inc.,1.9,Consumer Defensive,6159,8453661,0,2.68,1.8
TCPC,TCP Capital Corp.,14.71,Financial Services,252503,864835674,8.5,17.472,14.09
TICC,TICC Capital Corp.,5.66,Financial Services,261709,291373455,9.93,8.19,5.15
TEDU,Tarena International Inc.,12.51,Consumer Defensive,131737,708796609,24.06,21.7,11.48
TEI,Templeton Emerging Markets Income Fund Inc.,11.75,Financial Services,244799,563981412,0,11.98,10.93
TEL,TE Connectivity Ltd. New Switzerland Registered Shares,102.1,Technology,2121163,35858170173,21.14,108.23,71.93
TEN,Tenneco Inc.,55.32,Consumer Cyclical,572513,2853879195,7.91,67.93,51.54
TEO,Telecom Argentina SA,34.3,Communication Services,191459,6648434890,15.04,40.19,20.51
TEF,Telefonica SA,9.43,Communication Services,1485759,48961801799,5.55,11.64,8.99
TEX,Terex Corporation,41.03,Industrials,1384652,3450623000,29.52,50.17,28.67
TECH,Bio-Techne Corp,141.2,Healthcare,191073,5291330353,41.17,143.64,98.22
TECK,Teck Resources Ltd,29.75,Basic Materials,4722220,16823805136,8.7,30.8,14.56
TEP,Tallgrass Energy Partners LP representing limited partner interests,41.12,Energy,531137,3009973843,10.91,55.5,35.37
TER,Teradyne Inc.,43.31,Technology,3130878,8495591286,18.51,48.53,28.38
TICCL,TICC Capital Corp. 6.50% Notes due 2024,25.32,,3412,0,0,26.99,25
TECD,Tech Data Corporation,99.1,Technology,256894,3780985787,15.58,111.1,81.42
TDJ,Telephone and Data Systems Inc. 7% Senior Notes due 2060,25.22,Communication Services,16349,0,0,26.4797,23.95
TDI,Telephone and Data Systems Inc. Sr Nt,24.96,Communication Services,7386,0,0,26.61,23.29
TDC,Teradata Corporation,36.71,Technology,1580209,4441910000,37.08,42.7399,27.05
TISI,Team Inc.,17.95,Industrials,522946,536957126,-23.31,35.15,10.45
TDA,Telephone and Data Systems Inc. 5.875% Senior Notes due 2061,24.69,Communication Services,12671,0,0,25.64,23.11
TDG,Transdigm Group Incorporated Inc.,298.35,Industrials,481762,15572768790,25.05,321.38,203.72
TDF,Templeton Dragon Fund Inc.,22.76,Financial Services,89286,779049559,0,24.65,17.73
TDE,Telephone and Data Systems Inc. 6.875% Senior Notes due 2059,24.58,Communication Services,13828,0,0,26.21,24.26
TDY,Teledyne Technologies Incorporated,193.5,Technology,180497,6856960235,28,201.4,121.5769
TDS,Telephone and Data Systems Inc.,25.68,Communication Services,605101,2845009672,57.07,32.975,23.54
TDW,Tidewater Inc.,25.24,Energy,143911,597134785,-36.58,46.493164,20.37
TELL,Tellurian Inc.,9.99,Energy,1143021,2238166803,0,21.74,8.19
TFSL,TFS Financial Corporation,15.34,Financial Services,215454,4308398797,49.48,17.82,14.32
TCRD,THL Credit Inc.,8.43,Financial Services,124761,275438364,6.91,10.595,8.16
TCRX,,25.31,,0,0,0,25.3279,0
TCRZ,THL Credit Inc. 6.75% Notes due 2022,25.55,,2260,0,0,26.98,25.49
THGA,The Hanover Insurance Group Inc. 6.35% Subordinated Debentures due 2053,25.2,Financial Services,12912,0,0,26,25.02
TGS,Transportadora de Gas del Sur SA TGS,22,Utilities,255800,3495779232,56.41,24.22,11.4
TGP,Teekay LNG Partners L.P.,18.8,Industrials,208161,1496480000,21.61,21.65,14.05
TGT,Target Corporation,75.7,Consumer Defensive,7427630,41148449529,15.11,78.7,48.56
TDOC,Teladoc Inc.,37.15,Technology,1200259,2271572228,-25.8,38.4,19.6
TGA,TransGlobe Energy Corporation,1.32,Energy,91782,95311087,-5.5,1.85,1.07
TK,Teekay Corporation,7.47,Energy,2124758,748916473,-5.05,11.15,5.14
TI,Telecom Italia S.P.A. New,8.72,Communication Services,98618,18370563424,36.33,10.53,7.5
